timestamp,source_ip,username,success,payload_size,true_label
1789376984.3750715,198.51.100.11,admin,0,84,ATTACK_SPRAY
1789376984.5480213,198.51.100.18,support,0,87,ATTACK_SPRAY
1789376984.826568,198.51.100.18,root,0,82,ATTACK_SPRAY
1789376984.8827507,198.51.100.19,rahul.verma,0,90,ATTACK_SPRAY
1789376985.3679125,198.51.100.18,root,0,83,ATTACK_SPRAY
1789376985.721952,198.51.100.10,office,0,85,ATTACK_SPRAY
1789376985.8974707,198.51.100.15,test,0,84,ATTACK_SPRAY
1789376986.199801,198.51.100.14,priya.sharma,0,87,ATTACK_SPRAY
1789376986.4860723,198.51.100.15,priya.sharma,0,91,ATTACK_SPRAY
1789376986.9245164,198.51.100.14,webmaster,0,88,ATTACK_SPRAY
1789376987.0786448,198.51.100.12,root,0,84,ATTACK_SPRAY
1789376987.437486,198.51.100.17,root,0,83,ATTACK_SPRAY
1789376987.557044,198.51.100.10,root,0,81,ATTACK_SPRAY
1789376987.8616426,198.51.100.13,admin,0,83,ATTACK_SPRAY
1789376988.1882007,198.51.100.16,test,0,83,ATTACK_SPRAY
1789376988.3903074,198.51.100.12,office,0,86,ATTACK_SPRAY
1789376988.5089695,198.51.100.10,support,0,85,ATTACK_SPRAY
1789376988.8376646,198.51.100.13,office,0,85,ATTACK_SPRAY
1789376988.905246,198.51.100.17,root,0,82,ATTACK_SPRAY
1789376989.2783117,198.51.100.13,webmaster,0,88,ATTACK_SPRAY
1789376989.5023062,198.51.100.17,office,0,85,ATTACK_SPRAY
1789376989.9017386,198.51.100.13,admin,0,84,ATTACK_SPRAY
1789376990.3332424,198.51.100.13,admin,0,84,ATTACK_SPRAY
1789376990.832276,198.51.100.13,rahul.verma,0,86,ATTACK_SPRAY
1789376991.2201138,198.51.100.19,test,0,83,ATTACK_SPRAY
1789376991.6594589,198.51.100.18,info,0,80,ATTACK_SPRAY
1789376991.982975,198.51.100.11,info,0,79,ATTACK_SPRAY
1789376992.0824082,198.51.100.15,rahul.verma,0,90,ATTACK_SPRAY
1789376992.4427545,198.51.100.16,test,0,83,ATTACK_SPRAY
1789376992.6385686,198.51.100.17,priya.sharma,0,92,ATTACK_SPRAY
1789376992.7252378,198.51.100.18,sales,0,83,ATTACK_SPRAY
1789376992.94938,198.51.100.17,support,0,85,ATTACK_SPRAY
1789376993.4080179,198.51.100.10,test,0,82,ATTACK_SPRAY
1789376993.6186454,198.51.100.17,webmaster,0,87,ATTACK_SPRAY
1789376993.771385,198.51.100.12,admin,0,83,ATTACK_SPRAY
1789376993.911749,198.51.100.17,info,0,83,ATTACK_SPRAY
1789376994.2847915,198.51.100.15,sales,0,83,ATTACK_SPRAY
1789376994.7118995,198.51.100.18,test,0,83,ATTACK_SPRAY
1789376995.124107,198.51.100.18,sales,0,80,ATTACK_SPRAY
1789376995.336586,198.51.100.11,priya.sharma,0,90,ATTACK_SPRAY
1789376995.4609134,198.51.100.18,rahul.verma,0,89,ATTACK_SPRAY
1789376995.7985656,198.51.100.10,root,0,82,ATTACK_SPRAY
1789376996.0120082,198.51.100.10,root,0,82,ATTACK_SPRAY
1789376996.2092407,198.51.100.13,test,0,83,ATTACK_SPRAY
1789376996.541441,198.51.100.16,support,0,85,ATTACK_SPRAY
1789376996.7481458,198.51.100.11,priya.sharma,0,91,ATTACK_SPRAY
1789376996.8646019,198.51.100.14,root,0,83,ATTACK_SPRAY
1789376996.9267998,198.51.100.13,sales,0,81,ATTACK_SPRAY
1789376997.2287827,198.51.100.17,info,0,84,ATTACK_SPRAY
1789376997.4823627,198.51.100.15,priya.sharma,0,91,ATTACK_SPRAY
1789376997.8860781,198.51.100.12,office,0,84,ATTACK_SPRAY
1789376998.3308432,198.51.100.10,webmaster,0,87,ATTACK_SPRAY
1789376998.6034772,198.51.100.14,priya.sharma,0,91,ATTACK_SPRAY
1789376998.842412,198.51.100.16,office,0,81,ATTACK_SPRAY
1789376998.975255,198.51.100.15,admin,0,80,ATTACK_SPRAY
1789376999.2890904,198.51.100.12,webmaster,0,87,ATTACK_SPRAY
1789376999.3605392,198.51.100.19,webmaster,0,89,ATTACK_SPRAY
1789376999.77201,198.51.100.15,webmaster,0,83,ATTACK_SPRAY
1789376999.9021199,198.51.100.15,root,0,83,ATTACK_SPRAY
1789377000.3881354,198.51.100.13,sales,0,81,ATTACK_SPRAY
1789377000.5872326,198.51.100.13,office,0,84,ATTACK_SPRAY
1789377001.0815022,198.51.100.13,test,0,80,ATTACK_SPRAY
1789377001.3419826,198.51.100.11,office,0,86,ATTACK_SPRAY
1789377001.5490296,198.51.100.14,webmaster,0,89,ATTACK_SPRAY
1789377002.0222435,198.51.100.18,office,0,85,ATTACK_SPRAY
1789377002.473571,198.51.100.16,support,0,85,ATTACK_SPRAY
1789377002.74811,198.51.100.18,office,0,83,ATTACK_SPRAY
1789377002.990443,198.51.100.15,office,0,83,ATTACK_SPRAY
1789377003.1532652,198.51.100.17,priya.sharma,0,92,ATTACK_SPRAY
1789377003.3692596,198.51.100.10,priya.sharma,0,91,ATTACK_SPRAY
1789377003.7860374,198.51.100.17,rahul.verma,0,89,ATTACK_SPRAY
1789377004.1833718,198.51.100.15,info,0,82,ATTACK_SPRAY
1789377004.3808124,198.51.100.12,test,0,82,ATTACK_SPRAY
1789377004.6533468,198.51.100.11,office,0,84,ATTACK_SPRAY
1789377005.005029,198.51.100.10,sales,0,80,ATTACK_SPRAY
1789377005.4398603,198.51.100.15,test,0,83,ATTACK_SPRAY
1789377005.5912254,198.51.100.18,sales,0,84,ATTACK_SPRAY
1789377006.0786936,198.51.100.10,admin,0,84,ATTACK_SPRAY
1789377006.2763963,198.51.100.11,office,0,86,ATTACK_SPRAY
1789377006.7333395,198.51.100.10,test,0,83,ATTACK_SPRAY
1789377007.1516562,198.51.100.12,test,0,83,ATTACK_SPRAY
1789377007.4647362,198.51.100.10,rahul.verma,0,91,ATTACK_SPRAY
1789377007.5726163,198.51.100.18,webmaster,0,85,ATTACK_SPRAY
1789377007.66153,198.51.100.14,webmaster,0,83,ATTACK_SPRAY
1789377008.1351247,198.51.100.11,priya.sharma,0,92,ATTACK_SPRAY
1789377008.5109696,198.51.100.10,support,0,87,ATTACK_SPRAY
1789377008.8787987,198.51.100.17,sales,0,84,ATTACK_SPRAY
1789377009.1525545,198.51.100.14,sales,0,85,ATTACK_SPRAY
1789374107.945887,198.51.100.15,sales,0,82,ATTACK_SPRAY
1789374108.2748563,198.51.100.12,sales,0,81,ATTACK_SPRAY
1789374108.3487499,198.51.100.17,sales,0,85,ATTACK_SPRAY
1789374108.4048722,198.51.100.15,rahul.verma,0,90,ATTACK_SPRAY
1789374108.5217981,198.51.100.16,test,0,82,ATTACK_SPRAY
1789374108.8608134,198.51.100.17,rahul.verma,0,90,ATTACK_SPRAY
1789374109.301068,198.51.100.10,support,0,85,ATTACK_SPRAY
1789374109.6445446,198.51.100.16,office,0,84,ATTACK_SPRAY
1789374109.744901,198.51.100.16,support,0,85,ATTACK_SPRAY
1789374110.0042038,198.51.100.17,support,0,85,ATTACK_SPRAY
1789374110.3818078,198.51.100.15,support,0,86,ATTACK_SPRAY
1789374110.6837275,198.51.100.11,admin,0,84,ATTACK_SPRAY
1789374111.1482167,198.51.100.11,office,0,85,ATTACK_SPRAY
1789374111.6309633,198.51.100.17,support,0,86,ATTACK_SPRAY
1789374111.714514,198.51.100.13,root,0,79,ATTACK_SPRAY
1789374111.943196,198.51.100.13,test,0,83,ATTACK_SPRAY
1789374112.3336375,198.51.100.17,priya.sharma,0,90,ATTACK_SPRAY
1789374112.4470046,198.51.100.19,sales,0,84,ATTACK_SPRAY
1789374112.8144362,198.51.100.19,support,0,86,ATTACK_SPRAY
1789374113.0153234,198.51.100.15,priya.sharma,0,91,ATTACK_SPRAY
1789374113.4615545,198.51.100.11,sales,0,84,ATTACK_SPRAY
1789374113.9565687,198.51.100.11,root,0,84,ATTACK_SPRAY
1789374114.3652153,198.51.100.15,webmaster,0,85,ATTACK_SPRAY
1789374114.785263,198.51.100.14,root,0,82,ATTACK_SPRAY
1789374115.04598,198.51.100.15,support,0,84,ATTACK_SPRAY
1789374115.454778,198.51.100.19,webmaster,0,88,ATTACK_SPRAY
1789374115.5819108,198.51.100.19,test,0,80,ATTACK_SPRAY
1789374115.6474807,198.51.100.11,test,0,84,ATTACK_SPRAY
1789374115.956233,198.51.100.15,admin,0,82,ATTACK_SPRAY
1789374116.0482416,198.51.100.10,webmaster,0,88,ATTACK_SPRAY
1789374116.4067013,198.51.100.10,root,0,82,ATTACK_SPRAY
1789374116.5557127,198.51.100.14,sales,0,84,ATTACK_SPRAY
1789374116.8753195,198.51.100.10,test,0,84,ATTACK_SPRAY
1789374116.9918375,198.51.100.13,rahul.verma,0,90,ATTACK_SPRAY
1789374117.1573973,198.51.100.17,test,0,84,ATTACK_SPRAY
1789374117.5676928,198.51.100.15,priya.sharma,0,92,ATTACK_SPRAY
1789374117.8793414,198.51.100.15,sales,0,83,ATTACK_SPRAY
1789374117.9490232,198.51.100.15,support,0,83,ATTACK_SPRAY
1789374118.418256,198.51.100.14,support,0,84,ATTACK_SPRAY
1789374118.7423432,198.51.100.12,office,0,82,ATTACK_SPRAY
1789374119.0663874,198.51.100.14,info,0,82,ATTACK_SPRAY
1789374119.3596094,198.51.100.15,priya.sharma,0,92,ATTACK_SPRAY
1789374119.7156994,198.51.100.19,office,0,86,ATTACK_SPRAY
1789374120.2015584,198.51.100.10,info,0,83,ATTACK_SPRAY
1789374120.2895439,198.51.100.13,priya.sharma,0,88,ATTACK_SPRAY
1789374120.3740044,198.51.100.11,info,0,84,ATTACK_SPRAY
1789374120.4722142,198.51.100.17,support,0,85,ATTACK_SPRAY
1789374120.7335887,198.51.100.15,support,0,86,ATTACK_SPRAY
1789374120.971066,198.51.100.11,sales,0,84,ATTACK_SPRAY
1789374121.3141172,198.51.100.14,root,0,83,ATTACK_SPRAY
1789374121.4743083,198.51.100.18,office,0,86,ATTACK_SPRAY
1789374121.9270291,198.51.100.14,root,0,82,ATTACK_SPRAY
1789374122.2682023,198.51.100.14,priya.sharma,0,91,ATTACK_SPRAY
1789374122.3661735,198.51.100.10,admin,0,84,ATTACK_SPRAY
1789374122.6579566,198.51.100.15,priya.sharma,0,91,ATTACK_SPRAY
1789374122.968231,198.51.100.12,office,0,84,ATTACK_SPRAY
1789374123.147689,198.51.100.19,webmaster,0,87,ATTACK_SPRAY
1789374123.500004,198.51.100.10,admin,0,80,ATTACK_SPRAY
1789374123.8096898,198.51.100.12,admin,0,84,ATTACK_SPRAY
1789374123.8747594,198.51.100.11,priya.sharma,0,91,ATTACK_SPRAY
1789374124.0193355,198.51.100.16,office,0,85,ATTACK_SPRAY
1789374124.4880261,198.51.100.15,priya.sharma,0,91,ATTACK_SPRAY
1789374124.8528786,198.51.100.10,support,0,83,ATTACK_SPRAY
1789374125.1788778,198.51.100.11,priya.sharma,0,90,ATTACK_SPRAY
1789374125.3015475,198.51.100.10,test,0,83,ATTACK_SPRAY
1789374125.6302207,198.51.100.10,sales,0,83,ATTACK_SPRAY
1789374125.8652546,198.51.100.18,test,0,84,ATTACK_SPRAY
1789374126.0272455,198.51.100.14,test,0,84,ATTACK_SPRAY
1789374126.3248365,198.51.100.13,support,0,87,ATTACK_SPRAY
1789374126.6741385,198.51.100.17,info,0,83,ATTACK_SPRAY
1789374126.961976,198.51.100.17,test,0,79,ATTACK_SPRAY
1789374127.2883563,198.51.100.14,priya.sharma,0,91,ATTACK_SPRAY
1789374127.4374518,198.51.100.17,rahul.verma,0,87,ATTACK_SPRAY
1789374127.8587875,198.51.100.15,root,0,84,ATTACK_SPRAY
1789374128.1344202,198.51.100.18,priya.sharma,0,90,ATTACK_SPRAY
1789374128.283491,198.51.100.19,rahul.verma,0,90,ATTACK_SPRAY
1789374128.3967261,198.51.100.12,rahul.verma,0,90,ATTACK_SPRAY
1789374128.8396537,198.51.100.15,rahul.verma,0,89,ATTACK_SPRAY
1789374129.0880554,198.51.100.12,sales,0,84,ATTACK_SPRAY
1789374129.5360456,198.51.100.13,office,0,82,ATTACK_SPRAY
1789374129.8720076,198.51.100.10,office,0,84,ATTACK_SPRAY
1789374130.119026,198.51.100.12,info,0,81,ATTACK_SPRAY
1789374130.5835168,198.51.100.19,root,0,80,ATTACK_SPRAY
1789374130.992147,198.51.100.19,info,0,81,ATTACK_SPRAY
1789374131.435005,198.51.100.10,office,0,85,ATTACK_SPRAY
1789374131.57536,198.51.100.10,rahul.verma,0,88,ATTACK_SPRAY
1789374131.8473406,198.51.100.18,test,0,83,ATTACK_SPRAY
1789374132.0283456,198.51.100.16,office,0,86,ATTACK_SPRAY
1789374132.3341954,198.51.100.18,info,0,83,ATTACK_SPRAY
1789374132.5691066,198.51.100.18,webmaster,0,88,ATTACK_SPRAY
1789374132.6734746,198.51.100.14,support,0,85,ATTACK_SPRAY
1789374133.0799603,198.51.100.17,office,0,86,ATTACK_SPRAY
1789374133.4049287,198.51.100.12,priya.sharma,0,91,ATTACK_SPRAY
1789374133.7804096,198.51.100.16,sales,0,81,ATTACK_SPRAY
1789374134.0312605,198.51.100.11,sales,0,84,ATTACK_SPRAY
1789374134.2965257,198.51.100.11,support,0,85,ATTACK_SPRAY
1789374134.6866395,198.51.100.19,root,0,82,ATTACK_SPRAY
1789374135.0813792,198.51.100.13,admin,0,84,ATTACK_SPRAY
1789374135.3746488,198.51.100.10,office,0,85,ATTACK_SPRAY
1789374135.6794338,198.51.100.11,priya.sharma,0,91,ATTACK_SPRAY
1789374135.8072927,198.51.100.15,test,0,80,ATTACK_SPRAY
1789374136.2979956,198.51.100.18,sales,0,81,ATTACK_SPRAY
1789374136.381598,198.51.100.18,admin,0,83,ATTACK_SPRAY
1789374136.487963,198.51.100.11,test,0,83,ATTACK_SPRAY
1789374136.5747547,198.51.100.13,info,0,83,ATTACK_SPRAY
1789374136.936413,198.51.100.10,admin,0,83,ATTACK_SPRAY
1789374137.267194,198.51.100.10,rahul.verma,0,89,ATTACK_SPRAY
1789374137.7512078,198.51.100.15,test,0,83,ATTACK_SPRAY
1789374138.2488518,198.51.100.15,rahul.verma,0,89,ATTACK_SPRAY
1789374138.316229,198.51.100.11,info,0,82,ATTACK_SPRAY
1789374138.7638276,198.51.100.17,sales,0,85,ATTACK_SPRAY
1789374139.1449482,198.51.100.11,root,0,83,ATTACK_SPRAY
1789374139.3591208,198.51.100.10,rahul.verma,0,90,ATTACK_SPRAY
1789374139.6922922,198.51.100.14,test,0,82,ATTACK_SPRAY
1789374139.8444908,198.51.100.17,info,0,83,ATTACK_SPRAY
1789374140.2881913,198.51.100.14,rahul.verma,0,87,ATTACK_SPRAY
1789374140.5890017,198.51.100.17,info,0,84,ATTACK_SPRAY
1789374140.7145739,198.51.100.11,test,0,82,ATTACK_SPRAY
1789374140.8728569,198.51.100.19,office,0,82,ATTACK_SPRAY
1789374141.2926257,198.51.100.15,webmaster,0,88,ATTACK_SPRAY
1789374141.4363334,198.51.100.14,info,0,84,ATTACK_SPRAY
1789374141.6369665,198.51.100.19,admin,0,81,ATTACK_SPRAY
1789374142.056107,198.51.100.15,admin,0,83,ATTACK_SPRAY
1789374142.2457328,198.51.100.12,test,0,82,ATTACK_SPRAY
1789374142.308098,198.51.100.12,test,0,82,ATTACK_SPRAY
1789374142.7345638,198.51.100.10,priya.sharma,0,90,ATTACK_SPRAY
1789374143.0813382,198.51.100.18,support,0,86,ATTACK_SPRAY
1789374143.4236584,198.51.100.13,support,0,86,ATTACK_SPRAY
1789374143.7808175,198.51.100.10,office,0,82,ATTACK_SPRAY
1789374143.850952,198.51.100.10,priya.sharma,0,90,ATTACK_SPRAY
1789374143.987268,198.51.100.16,priya.sharma,0,87,ATTACK_SPRAY
1789374144.1484425,198.51.100.13,test,0,83,ATTACK_SPRAY
1789374144.4107506,198.51.100.11,rahul.verma,0,87,ATTACK_SPRAY
1789374144.881175,198.51.100.11,support,0,82,ATTACK_SPRAY
1789374145.0378327,198.51.100.10,rahul.verma,0,89,ATTACK_SPRAY
1789374145.188723,198.51.100.16,sales,0,84,ATTACK_SPRAY
1789374145.2526264,198.51.100.18,info,0,80,ATTACK_SPRAY
1789374145.5837758,198.51.100.11,office,0,85,ATTACK_SPRAY
1789374145.9690804,198.51.100.12,office,0,82,ATTACK_SPRAY
1789374146.2883053,198.51.100.14,priya.sharma,0,91,ATTACK_SPRAY
1789374146.5666947,198.51.100.14,info,0,80,ATTACK_SPRAY
1789374147.0488942,198.51.100.14,webmaster,0,85,ATTACK_SPRAY
1789374147.5136263,198.51.100.17,office,0,86,ATTACK_SPRAY
1789374147.9599788,198.51.100.10,test,0,84,ATTACK_SPRAY
1789374148.3909943,198.51.100.14,priya.sharma,0,91,ATTACK_SPRAY
1789374148.552442,198.51.100.15,webmaster,0,84,ATTACK_SPRAY
1789374148.6888616,198.51.100.13,office,0,86,ATTACK_SPRAY
1789374148.9545105,198.51.100.16,root,0,83,ATTACK_SPRAY
1789374149.1512241,198.51.100.11,priya.sharma,0,92,ATTACK_SPRAY
1789374149.2479577,198.51.100.11,support,0,87,ATTACK_SPRAY
1789374149.488999,198.51.100.12,test,0,81,ATTACK_SPRAY
1789374149.7684135,198.51.100.12,priya.sharma,0,91,ATTACK_SPRAY
1789374150.0513208,198.51.100.19,test,0,84,ATTACK_SPRAY
1789374150.2403738,198.51.100.14,test,0,83,ATTACK_SPRAY
1789374150.5862455,198.51.100.12,priya.sharma,0,91,ATTACK_SPRAY
1789374150.8695793,198.51.100.11,webmaster,0,88,ATTACK_SPRAY
1789374151.2376826,198.51.100.18,admin,0,85,ATTACK_SPRAY
1789374151.4772465,198.51.100.13,priya.sharma,0,91,ATTACK_SPRAY
1789374151.8207474,198.51.100.12,test,0,83,ATTACK_SPRAY
1789374151.914386,198.51.100.13,rahul.verma,0,89,ATTACK_SPRAY
1789374152.414107,198.51.100.12,priya.sharma,0,91,ATTACK_SPRAY
1789374152.7807212,198.51.100.13,support,0,86,ATTACK_SPRAY
1789374153.1804867,198.51.100.10,support,0,86,ATTACK_SPRAY
1789374153.3167953,198.51.100.11,office,0,84,ATTACK_SPRAY
1789374153.406132,198.51.100.12,support,0,85,ATTACK_SPRAY
1789374153.7040484,198.51.100.13,admin,0,85,ATTACK_SPRAY
1789374154.0853279,198.51.100.16,support,0,83,ATTACK_SPRAY
1789374154.3455646,198.51.100.13,priya.sharma,0,91,ATTACK_SPRAY
1789374154.4049037,198.51.100.12,office,0,86,ATTACK_SPRAY
1789374154.7483406,198.51.100.10,sales,0,83,ATTACK_SPRAY
1789374155.03967,198.51.100.17,test,0,78,ATTACK_SPRAY
1789374155.3668206,198.51.100.17,test,0,82,ATTACK_SPRAY
1789374155.5582569,198.51.100.16,admin,0,84,ATTACK_SPRAY
1789374155.954094,198.51.100.12,support,0,86,ATTACK_SPRAY
1789374156.0227299,198.51.100.13,info,0,80,ATTACK_SPRAY
1789374156.1564405,198.51.100.18,office,0,82,ATTACK_SPRAY
1789374156.2769089,198.51.100.18,webmaster,0,89,ATTACK_SPRAY
1789374156.584097,198.51.100.12,priya.sharma,0,89,ATTACK_SPRAY
1789374156.997144,198.51.100.11,test,0,82,ATTACK_SPRAY
1789374157.3418875,198.51.100.18,priya.sharma,0,92,ATTACK_SPRAY
1789374157.5410967,198.51.100.15,test,0,80,ATTACK_SPRAY
1789374157.8350582,198.51.100.19,webmaster,0,87,ATTACK_SPRAY
1789374158.2805488,198.51.100.15,office,0,82,ATTACK_SPRAY
1789374158.4058692,198.51.100.15,root,0,84,ATTACK_SPRAY
1789374158.8288407,198.51.100.19,test,0,84,ATTACK_SPRAY
1789374159.250586,198.51.100.13,admin,0,82,ATTACK_SPRAY
1789374159.6343083,198.51.100.12,root,0,82,ATTACK_SPRAY
1789374159.944805,198.51.100.11,priya.sharma,0,87,ATTACK_SPRAY
1789374160.0391543,198.51.100.11,rahul.verma,0,90,ATTACK_SPRAY
1789374160.2194698,198.51.100.17,admin,0,81,ATTACK_SPRAY
1789374160.5636053,198.51.100.17,support,0,86,ATTACK_SPRAY
1789374160.620488,198.51.100.15,admin,0,80,ATTACK_SPRAY
1789374161.051163,198.51.100.17,office,0,85,ATTACK_SPRAY
1789374161.2587013,198.51.100.16,root,0,80,ATTACK_SPRAY
1789374161.5276914,198.51.100.10,support,0,87,ATTACK_SPRAY
1789374161.664428,198.51.100.12,info,0,79,ATTACK_SPRAY
1789374161.8873358,198.51.100.13,root,0,83,ATTACK_SPRAY
1789374162.2607403,198.51.100.11,webmaster,0,88,ATTACK_SPRAY
1789374630.942907,198.51.100.12,admin,0,83,ATTACK_SPRAY
1789374631.3059227,198.51.100.13,admin,0,83,ATTACK_SPRAY
1789374631.5920937,198.51.100.14,admin,0,85,ATTACK_SPRAY
1789374632.0060682,198.51.100.13,admin,0,81,ATTACK_SPRAY
1789374632.2469208,198.51.100.15,info,0,84,ATTACK_SPRAY
1789374632.634208,198.51.100.14,admin,0,84,ATTACK_SPRAY
1789374632.8547628,198.51.100.19,sales,0,83,ATTACK_SPRAY
1789374633.0875092,198.51.100.19,rahul.verma,0,87,ATTACK_SPRAY
1789374633.2561398,198.51.100.16,admin,0,83,ATTACK_SPRAY
1789374633.3478143,198.51.100.18,office,0,84,ATTACK_SPRAY
1789374633.525437,198.51.100.12,root,0,81,ATTACK_SPRAY
1789374633.7982855,198.51.100.12,root,0,82,ATTACK_SPRAY
1789374634.243363,198.51.100.12,priya.sharma,0,90,ATTACK_SPRAY
1789374634.5626264,198.51.100.14,info,0,82,ATTACK_SPRAY
1789374635.0098755,198.51.100.19,admin,0,81,ATTACK_SPRAY
1789374635.289336,198.51.100.12,office,0,85,ATTACK_SPRAY
1789374635.3998697,198.51.100.10,support,0,85,ATTACK_SPRAY
1789374635.5712137,198.51.100.16,webmaster,0,87,ATTACK_SPRAY
1789374636.018095,198.51.100.13,office,0,85,ATTACK_SPRAY
1789374636.1236389,198.51.100.13,support,0,87,ATTACK_SPRAY
1789374636.4757829,198.51.100.12,test,0,83,ATTACK_SPRAY
1789374636.5481424,198.51.100.19,support,0,86,ATTACK_SPRAY
1789374637.0343716,198.51.100.14,office,0,82,ATTACK_SPRAY
1789374637.1292639,198.51.100.15,sales,0,84,ATTACK_SPRAY
1789374637.388676,198.51.100.15,rahul.verma,0,88,ATTACK_SPRAY
1789374637.8485458,198.51.100.11,test,0,83,ATTACK_SPRAY
1789374638.2140203,198.51.100.14,admin,0,84,ATTACK_SPRAY
1789374638.6153305,198.51.100.11,test,0,80,ATTACK_SPRAY
1789374638.880016,198.51.100.15,support,0,84,ATTACK_SPRAY
1789374639.1703603,198.51.100.14,support,0,85,ATTACK_SPRAY
1789374639.2209613,198.51.100.15,admin,0,83,ATTACK_SPRAY
1789374639.5267217,198.51.100.17,test,0,82,ATTACK_SPRAY
1789374639.5913568,198.51.100.18,root,0,80,ATTACK_SPRAY
1789374639.9311864,198.51.100.14,test,0,83,ATTACK_SPRAY
1789374640.3736348,198.51.100.16,rahul.verma,0,90,ATTACK_SPRAY
1789374640.5048902,198.51.100.18,rahul.verma,0,91,ATTACK_SPRAY
1789374640.882923,198.51.100.14,rahul.verma,0,90,ATTACK_SPRAY
1789374641.1508927,198.51.100.10,info,0,80,ATTACK_SPRAY
1789374641.4970398,198.51.100.19,test,0,83,ATTACK_SPRAY
1789374641.5784302,198.51.100.14,priya.sharma,0,92,ATTACK_SPRAY
1789374642.0347986,198.51.100.10,sales,0,84,ATTACK_SPRAY
1789374642.237641,198.51.100.18,sales,0,83,ATTACK_SPRAY
1789374642.3908336,198.51.100.15,test,0,82,ATTACK_SPRAY
1789374642.6550813,198.51.100.14,webmaster,0,88,ATTACK_SPRAY
1789374642.9056253,198.51.100.19,test,0,80,ATTACK_SPRAY
1789374643.0974507,198.51.100.17,office,0,85,ATTACK_SPRAY
1789374643.367636,198.51.100.17,priya.sharma,0,90,ATTACK_SPRAY
1789374643.8158345,198.51.100.16,priya.sharma,0,91,ATTACK_SPRAY
1789374643.8691463,198.51.100.15,info,0,83,ATTACK_SPRAY
1789374644.2173095,198.51.100.15,office,0,82,ATTACK_SPRAY
1789374644.3776543,198.51.100.13,webmaster,0,88,ATTACK_SPRAY
1789374644.7979834,198.51.100.13,rahul.verma,0,91,ATTACK_SPRAY
1789374645.2797244,198.51.100.10,priya.sharma,0,92,ATTACK_SPRAY
1789374645.7197084,198.51.100.12,admin,0,83,ATTACK_SPRAY
1789374645.854996,198.51.100.14,office,0,81,ATTACK_SPRAY
1789374646.2813547,198.51.100.17,office,0,82,ATTACK_SPRAY
1789374646.356807,198.51.100.13,test,0,81,ATTACK_SPRAY
1789374646.7764094,198.51.100.18,webmaster,0,89,ATTACK_SPRAY
1789374647.173842,198.51.100.13,support,0,85,ATTACK_SPRAY
1789374647.3729851,198.51.100.15,admin,0,85,ATTACK_SPRAY
1789374647.5221007,198.51.100.14,admin,0,85,ATTACK_SPRAY
1789374647.6009822,198.51.100.18,sales,0,81,ATTACK_SPRAY
1789374647.8481681,198.51.100.15,priya.sharma,0,91,ATTACK_SPRAY
1789374647.9658437,198.51.100.14,support,0,87,ATTACK_SPRAY
1789374648.3133726,198.51.100.15,priya.sharma,0,91,ATTACK_SPRAY
1789374648.4404457,198.51.100.13,info,0,80,ATTACK_SPRAY
1789374648.6892278,198.51.100.15,info,0,80,ATTACK_SPRAY
1789374648.8263414,198.51.100.10,sales,0,81,ATTACK_SPRAY
1789374648.9365175,198.51.100.19,sales,0,81,ATTACK_SPRAY
1789374648.9962828,198.51.100.13,info,0,83,ATTACK_SPRAY
1789374649.3744473,198.51.100.17,test,0,83,ATTACK_SPRAY
1789374649.5730193,198.51.100.17,priya.sharma,0,88,ATTACK_SPRAY
1789374649.9021497,198.51.100.15,support,0,87,ATTACK_SPRAY
1789374650.0147002,198.51.100.19,info,0,83,ATTACK_SPRAY
1789374650.0761175,198.51.100.18,rahul.verma,0,91,ATTACK_SPRAY
1789374650.1329634,198.51.100.14,support,0,85,ATTACK_SPRAY
1789374650.2613707,198.51.100.19,rahul.verma,0,90,ATTACK_SPRAY
1789374650.3327558,198.51.100.16,support,0,85,ATTACK_SPRAY
1789374650.672085,198.51.100.19,sales,0,83,ATTACK_SPRAY
1789374651.0063808,198.51.100.15,admin,0,84,ATTACK_SPRAY
1789374651.4866068,198.51.100.12,info,0,80,ATTACK_SPRAY
1789374651.827733,198.51.100.16,info,0,82,ATTACK_SPRAY
1789374652.2766697,198.51.100.12,priya.sharma,0,90,ATTACK_SPRAY
1789374652.7206182,198.51.100.11,admin,0,84,ATTACK_SPRAY
1789374653.0075555,198.51.100.19,rahul.verma,0,89,ATTACK_SPRAY
1789374653.3631349,198.51.100.10,test,0,82,ATTACK_SPRAY
1789374653.4487233,198.51.100.14,root,0,84,ATTACK_SPRAY
1789374653.788697,198.51.100.18,support,0,85,ATTACK_SPRAY
1789374654.10499,198.51.100.11,sales,0,82,ATTACK_SPRAY
1789374654.4247167,198.51.100.19,root,0,84,ATTACK_SPRAY
1789374654.4947116,198.51.100.14,root,0,83,ATTACK_SPRAY
1789374654.8299887,198.51.100.11,admin,0,84,ATTACK_SPRAY
1789374654.8855205,198.51.100.16,sales,0,81,ATTACK_SPRAY
1789374655.0052435,198.51.100.18,test,0,84,ATTACK_SPRAY
1789374655.3695347,198.51.100.19,sales,0,85,ATTACK_SPRAY
1789374655.7145414,198.51.100.10,admin,0,85,ATTACK_SPRAY
1789374656.0464408,198.51.100.14,office,0,85,ATTACK_SPRAY
1789374656.4029176,198.51.100.10,priya.sharma,0,90,ATTACK_SPRAY
1789374656.5732214,198.51.100.15,support,0,87,ATTACK_SPRAY
1789374656.730107,198.51.100.10,webmaster,0,86,ATTACK_SPRAY
